583,Argia translata,110
874,Argia vivida,111
65,Argynnis paphia,112
586,Arigomphus submedianus,113
587,Arigomphus villosipes,114
990,Arilus cristatus,115
526,Ascalapha odorata,116
302,Ascia monuste,117
356,Asterocampa celtis,118
151,Asterocampa clyton,119
489,Asterocampa leilia,120
804,Astraptes fulgerator,121
387,Atalopedes campestris,122
216,Atlides halesus,123
559,Atta texana,124
253,Atteva aurea,125
508,Austrolestes colensonis,126
644,Autochton cellus,127
1007,Autographa californica,128
809,Autographa gamma,129
471,Autographa precationis,130
40,Automeris io,131
607,Bagrada hilaris,132
671,Basiaeschna janata,133
87,Battus philenor,134
74,Battus philenor hirsuta,135
362,Battus polydamas,136
560,Besma quercivoraria,137
312,Biblis hyperia,138
98,Biston betularia,139
24,Bittacomorpha clavipes,140
540,Blepharomastix ranalis,141
171,Bleptina caradrinalis,142
518,Boisea rubrolineata,143
519,Boisea trivittata,144
146,Boloria bellona,145
629,Boloria selene,146
461,Bombus bimaculatus,147
460,Bombus fervidus,148
711,Bombus griseocollis,149
816,Bombus huntii,150
551,Bombus impatiens,151
958,Bombus pensylvanicus,152
38,Bombus sonorus,153
643,Bombus ternarius,154
19,Bombus terrestris,155
720,Bombus vagans,156
37,Bombus vosnesenskii,157
304,Bombylius major,158
728,Boyeria vinosa,159
334,Brachygastra mellifica,160
729,Brachymesia furcata,161
345,Brachymesia gravida,162
934,Brachystola magna,163
734,Brechmorhoga mendax,164
608,Brephidium exilis,165
328,Buprestis aurulenta,166
892,Cactophagus spinolae,167
636,Cacyreus marshalli,168
756,Caedicia simplex,169
747,Caenurgina crassiuscula,170
758,Caenurgina erechtea,171
755,Calephelis nemesis,172
78,Calledapteryx dryopterata,173
140,Callophrys augustinus,174
386,Callophrys dumetorum,175
288,Callophrys gryneus,176
249,Callophrys henrici,177
26,Callophrys niphon,178
510,Callopistria mollissima,179
967,Callosamia promethea,180
201,Calopteron reticulatum,181
784,Calopteryx aequabilis,182
322,Calopteryx maculata,183
340,Calopteryx splendens,184
533,Calopteryx virgo,185
527,Calosoma scrutator,186
775,Calpodes ethlius,187
941,Calycopis cecrops,188
730,Calycopis isobeon,189
193,Campaea perlata,190
131,Camponotus pennsylvanicus,191
945,Carabus nemoralis,192
44,Caripeta divisata,193
646,Carterocephalus palaemon,194
710,Catasticta nimbice,195
700,Catocala ilia,196
985,Catocala maestosa,197
224,Catocala ultronia,198
805,Celastrina argiolus,199
457,Celastrina echo,200
143,Celastrina ladon,201
363,Celastrina lucia,202
91,Celastrina neglecta,203
723,Celithemis elisa,204
103,Celithemis eponina,205
839,Celithemis fasciata,206
600,Cenopis reticulatana,207
529,Ceratomia catalpae,208
23,Ceratomia undulosa,209
155,Cercyonis pegala,210
46,Cerma cerintha,211
411,Cetonia aurata,212
493,Chalcoela iphitalis,213
353,Chalybion californicum,214
741,Charadra deridens,215
108,Charaxes jasius,216
264,Chauliognathus marginatus,217
464,Chauliognathus pensylvanicus,218
465,Chelinidea vittiger,219
204,Chinavia hilaris,220
167,Chioides albofasciatus,221
187,Chlorochlamys chloroleucaria,222
1006,Chlosyne ehrenbergii,223
153,Chlosyne janais,224
349,Chlosyne lacinia,225
699,Chlosyne nycteis,226
251,Chlosyne palla,227
634,Chlosyne theona,228
582,Choristoneura rosaceana,229
735,Chortophaga viridifasciata,230
824,Chortophaga viridifasciata viridifasciata,231
417,Chromagrion conditum,232
279,Chrysochus auratus,233
815,Chrysochus cobaltinus,234
59,Chrysodeixis includens,235
948,Chrysolina bankii,236
524,Chrysopilus thoracicus,237
60,Chytolita morbidalis,238
480,Chytonix palliatricula,239
449,Cicindela oregona,240
56,Cicindela punctulata,241
57,Cicindela repanda,242
45,Cicindela sexguttata,243
647,Cimbex americana,244
651,Cisseps fulvicollis,245
970,Citheronia regalis,246
978,Clemensia albata,247
205,Clepsis peritana,248
299,Climaciella brunnea,249
993,Clogmia albipunctata,250
41,Clostera albosigma,251
725,Coccinella californica,252
320,Coccinella septempunctata,253
133,Coccinella undecimpunctata,254
858,Coenagrion puella,255
1008,Coenonympha arcania,256
446,Coenonympha pamphilus,257
229,Coenonympha tullia,258
745,Coenonympha tullia california,259
436,Coleomegilla maculata,260
516,Colias croceus,261
880,Colias eurytheme,262
136,Colias philodice,263
170,Conchylodes ovulalis,264
548,Conocephalus brevipennis,265
812,Copaeodes aurantiaca,266
727,Copaeodes minima,267
738,Copestylum mexicanum,268
11,Cordulegaster diastatops,269
974,Cordulegaster dorsalis,270
15,Cordulia shurtleffii,271
338,Coreus marginatus,272
494,Corydalus cornutus,273
895,Coryphista meadii,274
93,Cosmopepla lintneriana,275
476,Costaconvexa centrostrigaria,276
34,Cotinis mutabilis,277
930,Cotinis nitida,278
298,Crambus agitatellus,279
399,Crocothemis erythraea,280
385,Crocothemis servilia,281
556,Ctenucha virginica,282
933,Cucullia convexipennis,283
72,Cupido comyntas,284
779,Cycloneda munda,285
780,Cycloneda polita,286
186,Cycloneda sanguinea,287
638,Cyclophora pendulinaria,288
401,Cycnia tenera,289
722,Cydalima perspectalis,290
178,Cydia latiferreana,291
846,Cyllopsis gemma,292
369,Dactylotum bicolor,293
287,Danaus chrysippus,294
692,Danaus eresimus,295
325,Danaus gilippus,296
327,Danaus gilippus thersippus,297
954,Danaus plexippus,298
379,Daphnis nerii,299
676,Darapsa choerilus,300
491,Darapsa myron,301
318,Dasymutilla occidentalis,302
697,Datana ministra,303
897,Deidamia inscriptum,304
421,Deinacrida rugosa,305
122,Deloyala guttata,306
512,Delphinia picta,307
521,Desmia funeralis,308
778,Diabrotica undecimpunctata,309
635,Diabrotica undecimpunctata undecimpunctata,310
670,Diacme elealis,311
558,Diaethria anna,312
554,Diaphania hyalinata,313
297,Diapheromera femorata,314
64,Diastictis fracturalis,315
996,Dicymolomia julianalis,316
102,Didymops transversa,317
584,Dione juno,318
209,Dione moneta,319
931,Dioprosopa clavata,320
97,Diphthera festiva,321
107,Diplacodes trivialis,322
685,Dissosteira carolina,323
35,Dolichovespula maculata,324
109,Dorcus parallelipipedus,325
147,Dorocordulia libera,326
314,Drepana arcuata,327
160,Dromogomphus spinosus,328
161,Dromogomphus spoliatus,329
96,Dryas iulia,330
891,Dryas iulia moderata,331
882,Dryocampa rubicunda,332
351,Dymasia dymas,333
238,Dynastes tityus,334
701,Dysphania militaris,335
43,Dyspteris abortivaria,336
164,Dythemis fugax,337
165,Dythemis nigrescens,338
166,Dythemis velox,339
971,Eacles imperialis,340
176,Eantis tamenund,341
83,Echinargus isola,342
42,Ecliptopera silaceata,343
477,Ectropis crepuscularia,344
474,Elaphria grata,345
571,Ellychnia corrusca,346
965,Elophila obliteralis,347
590,Emmelina monodactyla,348
163,Enallagma aspersum,349
191,Enallagma basidens,350
192,Enallagma carunculatum,351
169,Enallagma civile,352
194,Enallagma cyathigerum,353
195,Enallagma exsulans,354
179,Enallagma geminatum,355
198,Enallagma signatum,356
106,Enallagma vesperum,357
879,Ennomos magnaria,358
1011,Epargyreus clarus,359
207,Epiaeschna heros,360
666,Epicallima argenticinctella,361
21,Epilachna mexicana,362
130,Epimecis hortaria,363
615,Epirrhoe alternata,364
456,Episyrphus balteatus,365
241,Epitheca canis,366
242,Epitheca princeps,367
568,Eremnophila aureonotata,368
814,Eristalis tenax,369
959,Erpetogomphus designatus,370
120,Erynnis baptisiae,371
231,Erynnis funeralis,372
95,Erynnis horatius,373
118,Erynnis icelus,374
119,Erynnis juvenalis,375
230,Erynnis propertius,376
232,Erynnis tristis,377
450,Erythemis collocata,378
610,Erythemis plebeja,379
525,Erythemis simplicicollis,380
748,Erythemis vesiculosa,381
258,Erythrodiplax berenice,382
259,Erythrodiplax minuscula,383
138,Erythrodiplax umbrata,384
827,Estigmene acrea,385
935,Eubaphe mendica,386
94,Euborellia annulipes,387
979,Euchaetes egle,388
691,Euclea delphinii,389
305,Eudryas grata,390
409,Eudryas unio,391
344,Eumenes fraternus,392
947,Eumorpha achemon,393
653,Eumorpha fasciatus,394
853,Eumorpha pandorus,395
594,Eumorpha vitis,396
822,Euphoria basalis,397
175,Euphoria kernii,398
208,Euphydryas chalcedona,399
228,Euphydryas editha,400
733,Euphydryas phaeton,401
866,Euphyes vestris,402
82,Euphyia intermediata,403
585,Eupithecia miserulata,404
543,Euplagia quadripunctaria,405
350,Euptoieta claudia,406
358,Euptoieta hegesia,407
69,Euptoieta hegesia meridiania,408
217,Eurema daira,409
310,Eurema hecabe,410
654,Eurema mexicana,411
440,Eurosta solidaginis,412
128,Eurytides marcellus,413
481,Eusarca confusaria,414
301,Eutrapela clemataria,415
982,Evergestis pallidata,416
884,Exomala orientalis,417
902,Feltia herilis,418
623,Feltia jaculifera,419
642,Feniseca tarquinius,420
577,Forficula auricularia,421
261,Galasa nigrinodis,422
831,Galgula partita,423
795,Gibbifer californicus,424
619,Glaucopsyche lygdamus,425
515,Gluphisia septentrionis,426
430,Gomphaeschna furcillata,427
486,Gomphus exilis,428
504,Gomphus militaris,429
437,Gomphus vastus,430
673,Gonepteryx rhamni,431
661,Grammia ornata,432
589,Grammia virgo,433
963,Graphocephala coccinea,434
403,Graphosoma lineatum,435
848,Gryllodes sigillatus,436
832,Grylloprociphilus imbricator,437
562,Habrosyne scripta,438
792,Haematopis grataria,439
960,Hagenius brevistylus,440
907,Halmus chalybeus,441
1,Halyomorpha halys,442
453,Halysidota harrisii,443
695,Halysidota tessellaris,444
157,Hamadryas februa,445
408,Haploa clymene,446
977,Haploa confusa,447
263,Haploa lecontei,448
925,Harmonia axyridis,449
989,Harrisimemna trisignata,450
704,Harrisina americana,451
68,Heliconius charithonia,452
995,Heliconius erato,453
488,Helicoverpa zea,454
759,Heliomata cycladata,455
233,Heliopetes ericetorum,456
113,Heliopetes laviana,457
776,Hemaris diffinis,458
52,Hemaris thysbe,459
569,Hemiargus ceraunus,460
419,Hemideina crassidens,461
438,Hemideina thoracica,462
22,Hemileuca eglanterina,463
981,Hemipenthes sinuosa,464
397,Heraclides cresphontes,465
248,Heraclides rumiko,466
28,Hermetia illucens,467
441,Hermeuptychia sosybius,468
744,Herpetogramma pertextalis,469
917,Hetaerina americana,470
563,Hetaerina titia,471
30,Heterocampa biundata,472
781,Heterophleps triguttaria,473
999,Hippodamia convergens,474
483,Hippodamia variegata,475
923,Homalodisca vitripennis,476
184,Homophoberia apicosa,477
836,Hordnia atropunctata,478
968,Hyalophora cecropia,479
211,Hyalophora euryalus,480
632,Hyalymenus tarsatus,481
137,Hylephila phyleus,482
539,Hyles gallii,483
20,Hyles lineata,484
472,Hymenia perspectalis,485
655,Hypagyrtis unipunctata,486
737,Hypena baltimoralis,487
501,Hypena madefactalis,488
492,Hypena scabra,489
53,Hypercompe scribonia,490
544,Hyphantria cunea,491
603,Hypolimnas bolina,492
856,Hypoprepia fucosa,493
873,Hypselonotus punctiventris,494
317,Hypsopygia olinalis,495
47,Idaea dimidiata,496
597,Idia aemula,497
596,Idia americalis,498
565,Idia lubricalis,499
681,Iphiclides podalirius,500
115,Iridopsis defectaria,501
48,Iridopsis larvaria,502
863,Isa textula,503
667,Ischnura cervula,504
657,Ischnura denticollis,505
141,Ischnura elegans,506
658,Ischnura hastata,507
659,Ischnura perparva,508
660,Ischnura posita,509
605,Ischnura ramburii,510
946,Ischnura verticalis,511
683,Issoria lathonia,512
620,Jadera haematoloma,513
313,Junonia almana,514
553,Junonia coenia,515
505,Junonia evarete,516
793,Junonia genoveva,517
1018,Kricogonia lyside,518
75,Labidomera clivicollis,519
973,Lacinipolia renigera,520
100,Ladona deplanata,521
813,Ladona depressa,522
12,Ladona julia,523
185,Lambdina fiscellaria,524
901,Lampides boeticus,525
675,Lapara bombycoides,526
818,Largus californicus,527
921,Lascoria ambigualis,528
1000,Lasiommata megera,529
381,Leptinotarsa decemlineata,530
927,Leptoglossus clypealis,531
278,Leptoglossus occidentalis,532
342,Leptoglossus oppositus,533
598,Leptoglossus phyllopus,534
196,Leptoglossus zonatus,535
783,Leptophobia aripa,536
112,Leptophobia aripa elodia,537
300,Leptotes cassius,538
223,Leptotes marina,539
994,Lepturobosca chrysocoma,540
595,Leptysma marginicollis,541
470,Lerema accius,542
235,Lerodea eufala,543
749,Lestes alacer,544
896,Lestes australis,545
750,Lestes congener,546
511,Lestes disjunctus,547
752,Lestes dryas,548
909,Lestes rectangularis,549
273,Lethe anthedon,550
125,Lethe appalachia,551
283,Lethe eurydice,552
49,Leuconycta diphteroides,553
764,Leucorrhinia frigida,554
765,Leucorrhinia hudsonica,555
766,Leucorrhinia intacta,556
289,Leucorrhinia proxima,557
771,Libellula comanche,558
772,Libellula croceipennis,559
773,Libellula cyanea,560
811,Libellula forensis,561
774,Libellula incesta,562
650,Libellula luctuosa,563
434,Libellula needhami,564
663,Libellula pulchella,565
9,Libellula quadrimaculata,566
844,Libellula saturata,567
630,Libellula semifasciata,568
631,Libellula vibrans,569
144,Libytheana carinenta,570
150,Limenitis archippus,571
413,Limenitis arthemis,572
763,Limenitis arthemis arthemis,573
405,Limenitis arthemis astyanax,574
206,Limenitis lorquini,575
687,Limenitis reducta,576
352,Limenitis weidemeyerii,577
768,Lineodes integra,578
333,Linepithema humile,579
448,Liometopum occidentale,580
614,Lithacodes fasciola,581
367,Lithacodia musta,582
384,Lomographa vestaliata,583
31,Lophocampa caryae,584
266,Lophocampa maculata,585
572,Lucanus capreolus,586
570,Lucanus cervus,587
736,Lucilia sericata,588
215,Lycaena helloides,589
883,Lycaena hyllus,590
767,Lycaena phlaeas,591
716,Lycaena phlaeas hypophlaeas,592
743,Lycomorpha pholus,593
609,Lygaeus kalmii,594
296,Lygaeus turcicus,595
324,Lygus lineolaris,596
842,Lymantria dispar,597
893,Lyssa zampa,598
487,Macaria aemulataria,599
825,Macrodiplax balteata,600
847,Macroglossum stellatarum,601
828,Macromia illinoiensis,602
829,Macromia taeniolata,603
838,Magicicada septendecim,604
997,Malacosoma americanum,605
1009,Malacosoma californicum,606
975,Malacosoma disstria,607
762,Maliattha synochitis,608
686,Mallodon dasystomus,609
840,Mallophora fautrix,610
502,Manduca quinquemaculata,611
467,Manduca rustica,612
394,Manduca sexta,613
810,Maniola jurtina,614
617,Mantis religiosa,615
877,Marimatha nigrofimbria,616
532,Marpesia chiron,617
961,Marpesia petreus,618
703,Megachile sculpturalis,619
237,Megacyllene robiniae,620
602,Megalographa biloba,621
282,Megalopyge opercularis,622
455,Megaphasma denticrus,623
154,Megisto cymela,624
366,Megisto rubricata,625
924,Melanargia galathea,626
625,Melanchra adjuncta,627
274,Melanchroia chephise,628
336,Melangyna novaezelandiae,629
111,Melanis pixe,630
788,Melanitis leda,631
717,Melanoplus bivittatus,632
757,Melanoplus differentialis,633
466,Melipotis indomita,634
462,Melissodes bimaculata,635
276,Melitaea didyma,636
284,Melittia cucurbitae,637
380,Mermiria bivittata,638
819,Mestra amymone,639
50,Metanema inatomaria,640
426,Metcalfa pruinosa,641
912,Micrathyria hagenii,642
706,Microcentrum rhombifolium,643
754,Microcrambus elegans,644
88,Microstylum morosum,645
221,Microtia elva,646
32,Miomantis caffra,647
429,Monobia quadridens,648
14,Monochamus scutellatus,649
943,Murgantia histrionica,650
690,Musca domestica,651
73,Mydas clavatus,652
613,Myodocha serripes,653
116,Myscelia ethusa,654
760,Mythimna unipuncta,655
29,Nadata gibbosa,656
2,Nannothemis bella,657
332,Nathalis iole,658
189,Naupactus cervinus,659
678,Necrophila americana,660
17,Nehalennia irene,661
972,Nematocampa resistaria,662
894,Nemoria bistriaria,663
992,Neophasia menapia,664
291,Neotibicen superbus,665
698,Nephelodes minians,666
761,Nepytia canosaria,667
309,Nezara viridula,668
315,Nicrophorus orbicollis,669
0,Nicrophorus tomentosus,670
983,Noctua pronuba,671
173,Nomophila nearctica,672
834,Notarctia proxima,673
578,Nyctemera annulata,674
951,Nymphalis antiopa,675
601,Nymphalis californica,676
149,Nymphalis vaualbum,677
523,Ochlodes agricola,678
234,Ochlodes sylvanoides,679
573,Ochlodes sylvanus,680
694,Ochropleura implecta,681
905,Octogomphus specularis,682
612,Ocypus olens,683
926,Odontotaenius disjunctus,684
329,Oecophylla smaragdina,685
452,Olla v-nigrum,686
956,Oncometopia orbona,687
789,Oncopeltus fasciatus,688
174,Oncopeltus sexmaculatus,689
843,Oreta rosea,690
377,Orgyia antiqua,691
976,Orgyia leucostigma,692
378,Orgyia postica,693
593,Orgyia vetusta,694
177,Orthemis discolor,695
347,Orthemis ferruginea,696
482,Orthetrum cancellatum,697
181,Orthetrum sabina,698
92,Orthodera novaezealandiae,699
475,Orthonama obstipata,700
225,Orthosoma brunneum,701
90,Oryctes nasicornis,702
696,Otiorhynchus sulcatus,703
368,Oxythyrea funesta,704
306,Pachydiplax longipennis,705
530,Pachysphinx modesta,706
611,Palomena prasina,707
420,Palpita magniferalis,708
372,Palpita quadristigmalis,709
677,Palthis angulalis,710
479,Palthis asopialis,711
222,Paltothemis lineatipes,712
903,Panchlora nivea,713
180,Pangrapta decoralis,714
707,Panopoda rufimargo,715
55,Panoquina ocola,716
794,Panorpa nuptialis,717
929,Pantala flavescens,718
445,Pantala hymenaea,719
709,Panthea furcilla,720
337,Pantographa limata,721
63,Paonias excaecata,722
58,Paonias myops,723
13,Papilio canadensis,724
388,Papilio demodocus,725
785,Papilio eurymedon,726
406,Papilio glaucus,727
418,Papilio machaon,728
255,Papilio multicaudata,729
346,Papilio palamedes,730
791,Papilio polytes,731
134,Papilio polyxenes,732
712,Papilio polyxenes asterius,733
770,Papilio rutulus,734
135,Papilio troilus,735
245,Papilio zelicaon,736
497,Parallelia bistriaris,737
500,Parapediasia teterrella,738
546,Pararge aegeria,739
348,Parnassius clodius,740
871,Parrhasius m-album,741
782,Pasiphila rectangulata,742
751,Patalene olyzonaria,743
509,Pedicia albivitta,744
689,Pelecinus polyturator,745
922,Pelidnota punctata,746
265,Pentatoma rufipes,747
555,Peridea angulosa,748
885,Peridea ferruginea,749
236,Periplaneta americana,750
339,Perithemis intensa,751
307,Perithemis tenera,752
878,Phaeoura quernaria,753
10,Phalaenophana pyramusalis,754
1020,Phanaeus vindex,755
823,Phaneroptera nana,756
210,Phaulacridium marginale,757
628,Phigalia titea,758
820,Phloeodes diabolicus,759
39,Phlogophora meticulosa,760
158,Phlogophora periculosa,761
490,Phocides polybius,762
262,Phoebis agarithe,763
294,Phoebis philea,764
1001,Phoebis sennae,765
914,Pholisora catullus,766
799,Photinus pyralis,767
498,Phragmatobia fuliginosa,768
517,Phryganidia californica,769
908,Phyciodes cocyta,770
753,Phyciodes graphica,771
227,Phyciodes mylitta,772
361,Phyciodes phaon,773
16,Phyciodes pulchella,774
484,Phyciodes tharos,775
606,Phyllodesma americana,776
311,Phyllopalpus pulchellus,777
85,Pieris brassicae,778
432,Pieris marginalis,779
286,Pieris napi,780
275,Pieris oleracea,781
801,Pieris rapae,782
454,Plagiometriona clavata,783
414,Plagodis phlogosaria,784
936,Plathemis lydia,785
319,Platycnemis pennipes,786
142,Platynota idaeusalis,787
316,Platyprepia virginalis,788
875,Plebejus acmon,789
226,Plebejus icarioides,790
520,Plebejus lupini,791
662,Plebejus melissa,792
618,Plecia nearctica,793
101,Plectrodera scalator,794
496,Pleuroprucha insulsaria,795
159,Plodia interpunctella,796
326,Plusiodonta compressipalpis,797
851,Plutella xylostella,798
859,Poanes hobomok,799
331,Poanes melane,800
129,Poanes viator,801
674,Poanes zabulon,802
435,Poecilanthrax lucifer,803
427,Poecilocapsus lineatus,804
731,Pogonomyrmex barbatus,805
375,Polistes apachus,806
513,Polistes carolina,807
323,Polistes chinensis,808
1013,Polistes dominula,809
1012,Polistes exclamans,810
665,Polistes fuscatus,811
672,Polistes metricus,812
887,Polites peckius,813
1014,Polites sabuleti,814
506,Polites themistocles,815
739,Polites vibex,816
393,Polydrusus formosus,817
182,Polygonia c-album,818
627,Polygonia comma,819
354,Polygonia faunus,820
913,Polygonia gracilis,821
911,Polygonia interrogationis,822
148,Polygonia progne,823
845,Polygonia satyrus,824
5,Polygrammate hebraeicum,825
806,Polyommatus icarus,826
343,Polyphylla decemlineata,827
132,Pompeius verna,828
916,Ponometia erastrioides,829
285,Pontania californica,830
212,Pontia protodice,831
277,Popillia japonica,832
330,Prenolepis imparis,833
295,Prionoplus reticularis,834
444,Prionoxystus robiniae,835
817,Prionus californicus,836
966,Probole amicaria,837
545,Prochoerodes lineola,838
579,Progomphus obscurus,839
374,Prolimacodes badia,840
705,Promachus hinei,841
62,Propylea quatuordecimpunctata,842
443,Prosapia bicincta,843
599,Protoboarmia porcelaria,844
949,Protodeltote muscosula,845
955,Psamatodes abydata,846
499,Pseudeustrotia carneola,847
592,Pseudoleon superbus,848
1004,Pseudomops septentrionalis,849
679,Pseudomyrmex gracilis,850
190,Pseudosphinx tetrio,851
76,Pseudothyatira cymatophoroides,852
534,Psychomorpha epimenis,853
549,Psyllobora vigintimaculata,854
547,Pterophylla camellifolia,855
412,Pyralis farinalis,856
740,Pyrausta acrionalis,857
1017,Pyrausta inornatalis,858
33,Pyrausta insequalis,859
919,Pyrausta laticlavia,860
431,Pyrausta orphisalis,861
998,Pyrausta tyralis,862
724,Pyrausta volupialis,863
940,Pyrgus albescens,864
271,Pyrgus communis,865
66,Pyrgus oileus,866
886,Pyrisitia lisa,867
920,Pyrisitia proterpia,868
442,Pyromorpha dimidiata,869
649,Pyronia tithonus,870
290,Pyrrharctia isabella,871
796,Pyrrhocoris apterus,872
910,Pyrrhosoma nymphula,873
899,Rabdophaga strobiloides,874
51,Raphia frater,875
652,Rhagonycha fulva,876
640,Rhionaeschna californica,877
272,Rhionaeschna multicolor,878
433,Rivula propinqualis,879
898,Romalea microptera,880
637,Rutpela maculata,881
777,Sabulodes aegrotata,882
888,Satyrium calanus,883
624,Satyrium californica,884
139,Satyrium liparops,885
220,Satyrium saepium,886
218,Satyrium sylvinus,887
270,Satyrium titus,888
621,Scantius aegyptius,889
200,Scathophaga stercoraria,890
881,Sceliphron caementarium,891
507,Schinia arcigera,892
402,Schinia florida,893
536,Schistocerca americana,894
390,Schistocerca nitens,895
219,Schistocerca obscura,896
425,Schizura unicornis,897
684,Scolia dubia,898
202,Scoliopteryx libatrix,899
645,Scolypopa australis,900
980,Scopula limboundata,901
837,Scopula rubraria,902
1005,Scudderia furcata,903
469,Simyra insularis,904
250,Siphanta acuta,905
876,Siproeta stelenes,906
18,Siproeta stelenes biplagiata,907
648,Sitochroa palealis,908
622,Smerinthus cerisyi,909
821,Solenopsis invicta,910
664,Speranza pustularia,911
145,Speyeria aphrodite,912
718,Speyeria atlantis,913
865,Speyeria cybele,914
373,Sphecius speciosus,915
447,Sphex ichneumoneus,916
964,Sphex pensylvanicus,917
365,Sphinx kalmiae,918
451,Spilosoma virginica,919
254,Spodoptera litura,920
542,Spodoptera ornithogalli,921
383,Spoladea recurvalis,922
557,Spragueia leo,923
669,Stagmomantis carolina,924
616,Stenopelmatus fuscus,925
428,Strategus aloeus,926
183,Strymon istapa,927
213,Strymon melinus,928
850,Stylurus plagiatus,929
849,Sunira bicolorago,930
860,Sympetrum ambiguum,931
798,Sympetrum corruptum,932
79,Sympetrum costiferum,933
861,Sympetrum danae,934
862,Sympetrum fonscolombii,935
303,Sympetrum illotum,936
719,Sympetrum internum,937
126,Sympetrum madidum,938
867,Sympetrum obtrusum,939
162,Sympetrum pallipes,940
869,Sympetrum sanguineum,941
870,Sympetrum semicinctum,942
800,Sympetrum striolatum,943
808,Sympetrum vicinum,944
423,Synchlora aerata,945
400,Synchlora frondaria,946
7,Syntomoides imaon,947
786,Syrbula admirabilis,948
6,Syritta pipiens,949
252,Tabanus atratus,950
8,Taeniopoda eques,951
904,Telebasis salva,952
693,Tenodera sinensis,953
391,Tetracha carolina,954
714,Tetracis cachexiata,955
244,Tetracis crocallata,956
503,Tetraopes tetrophthalmus,957
459,Tettigonia viridissima,958
932,Texola elada,959
389,Thasus gigas,960
371,Thasus neocalifornicus,961
458,Thaumetopoea pityocampa,962
117,Thorybes pylades,963
123,Thymelicus lineola,964
407,Thyris sepulchralis,965
986,Tolype velleda,966
463,Toxomerus geminatus,967
514,Toxomerus marginatus,968
410,Toxomerus politus,969
797,Trachymela sloanei,970
99,Tramea carolina,971
468,Tramea lacerata,972
742,Tramea onusta,973
376,Tremex columba,974
197,Trichodes ornatus,975
485,Trichodezia albovittata,976
872,Trichopoda pennipes,977
1002,Trigonopeltastes delta,978
292,Trimerotropis pallidipennis,979
984,Trithemis annulata,980
84,Typocerus velutinus,981
835,Tyria jacobaeae,982
561,Udea rubigalis,983
267,Urbanus dorantes,984
110,Urbanus procne,985
239,Urbanus proteus,986
868,Uresiphita reversalis,987
203,Urola nivalis,988
240,Utetheisa ornatrix,989
199,Vanessa annabella,990
574,Vanessa atalanta,991
